ID_Avis,Note,Commentaire,DatePost,ID_Utilisateur,ID_Concert,ID_Groupe,ID_LineUp,ID_Playlist,ID_Lieu
1,5,,25/05/2023,53,,,,20,
2,3,Melodie entrainante,20/02/2023,64,,,2,,
3,5,Paroles profondes,29/07/2023,14,,,,,2
4,4,Rythme entrainant,03/09/2023,80,1,,,,
5,1,Sonorites uniques,21/06/2023,57,,,,,1
6,5,,22/07/2023,82,1,,,,
7,5,Voix puissante,08/05/2023,12,,5,,,
8,5,,29/04/2023,22,,,,14,
9,3,Energie debordante,09/02/2023,54,,,4,,
10,2,Groove irresistible,18/09/2023,56,5,,,,
11,5,,05/05/2023,76,,,,3,
12,,Melodie entrainante,12/08/2023,83,,,,,2
13,,Paroles profondes,04/08/2023,60,,1,,,
14,1,Rythme entrainant,09/12/2023,28,,,2,,
15,5,Sonorites uniques,11/02/2023,64,,,,,1
